cell_id,Longitude,Latitude,population,average_infected,geometry
-3.9740791335701847e+18,-2.2718172,53.4608877,48.0,6.0,POINT (-252897.532506908 7068708.88720064)
-3.974011484261856e+18,-2.2508749,53.4852024,57.0,8.0,POINT (-250566.246332141 7073256.427586998)
-3.965688685589831e+18,-2.2343329,53.4915279,33.0,1.0,POINT (-248724.7993139202 7074439.903212221)
-3.9623807399370225e+18,-2.2379471,53.5984822,31.0,1.0,POINT (-249127.1302125614 7094477.403924499)
-3.9491504758359286e+18,-2.271645,53.4339225,12.0,6.0,POINT (-252878.3632919101 7063668.67253295)
-3.9422579152426696e+18,-2.2213307,53.599413,62.0,1.0,POINT (-247277.4010244807 7094652.008412166)
-3.9319900219895593e+18,-2.2794246,53.4725551,80.0,2.0,POINT (-253744.3844011508 7070890.697658176)
-3.918445194778874e+18,-2.2029611,53.5500099,98.0,1.0,POINT (-245232.5065074856 7085390.019906788)
-3.912787368811884e+18,-2.235975,53.5157934,164.0,9.0,POINT (-248907.597048677 7078981.518828467)
-3.9117349050574817e+18,-2.2630364,53.5022543,95.0,3.0,POINT (-251920.0583194737 7076447.173059919)
-3.905420946526376e+18,-2.2715131,53.4132491,30.0,5.0,POINT (-252863.6802520858 7059806.658333631)
-3.8924547380830234e+18,-2.2209178,53.5203164,102.0,1.0,POINT (-247231.4372105832 7079828.346830795)
-3.881731082283016e+18,-2.199985,53.5590033,48.0,1.0,POINT (-244901.2085702766 7087075.278018213)
-3.877571322983052e+18,-2.2614071,53.4824833,41.0,1.0,POINT (-251738.685473977 7072747.749141486)
-3.870721861036726e+18,-2.2540717,53.5157563,69.0,1.0,POINT (-250922.1124790402 7078974.573078413)
-3.8695182747742126e+18,-2.1997603,53.5113653,90.0,2.0,POINT (-244876.1950830248 7078152.546238552)
-3.868089290279915e+18,-2.2835246,53.4096258,97.0,24.0,POINT (-254200.7943168043 7059129.980153021)
-3.859621159145252e+18,-2.2822407,53.4428865,35.0,1.0,POINT (-254057.8712208403 7065343.828361384)
-3.8586562281414226e+18,-2.268629,53.4330305,34.0,4.0,POINT (-252542.6237075016 7063501.998534303)
-3.849554264315796e+18,-2.2880435,53.4105138,88.0,2.0,POINT (-254703.8359640359 7059295.815414726)
-3.838941673496064e+18,-2.2752953,53.5327872,73.0,1.0,POINT (-253284.7128245599 7082163.686467661)
-3.8358398215061647e+18,-2.2479659,53.5031853,42.0,4.0,POINT (-250242.417932326 7076621.418393706)
-3.83361010763547e+18,-2.2658153,53.4644966,104.0,7.0,POINT (-252229.4040544996 7069383.689503263)
-3.832200147963436e+18,-2.2492625,53.4672288,218.0,12.0,POINT (-250386.7547859539 7069894.602122856)
-3.8312560685458714e+18,-2.2601645,53.5256304,39.0,1.0,POINT (-251600.3598725068 7080823.38695622)
-3.824198066830776e+18,-2.2613297,53.4698996,84.0,8.0,POINT (-251730.0693460037 7070394.064926552)
-3.8172955984238305e+18,-2.2810916,53.4968201,137.0,1.0,POINT (-253929.9539912332 7075430.188188987)
-3.816130582848152e+18,-2.2763239,53.4590796,73.0,7.0,POINT (-253399.2160564844 7068370.825129494)
-3.813540227619305e+18,-2.2746901,53.4393087,142.0,17.0,POINT (-253217.3422732813 7064675.181286016)
-3.80982940666584e+18,-2.2781829,53.513006,47.0,1.0,POINT (-253606.1589873557 7078459.687133983)
-3.808541654196959e+18,-2.2537224,53.4573321,68.0,3.0,POINT (-250883.228583756 7068044.107174174)
-3.807643398357269e+18,-2.2597354,53.4555215,26.0,2.0,POINT (-251552.592682424 7067705.606032139)
-3.807033467629909e+18,-2.2495792,53.5211588,48.0,2.0,POINT (-250422.0096660573 7079986.07689542)
-3.801059995277753e+18,-2.2825272,53.4860305,41.0,1.0,POINT (-254089.764252851 7073411.351728724)
-3.791133026960412e+18,-2.2372619,53.4762418,122.0,2.0,POINT (-249050.8541034207 7071580.237370757)
-3.774935843294849e+18,-2.2790352,53.4132318,87.0,124.0,POINT (-253701.0365943313 7059803.427293267)
-3.7737916297163095e+18,-2.2345166,53.5247847,66.0,2.0,POINT (-248745.2487027556 7080665.022293414)
-3.767283047999016e+18,-2.2596915,53.4483308,137.0,12.0,POINT (-251547.7057571297 7066361.409508794)
-3.7621825608778486e+18,-2.2838121,53.4527701,88.0,3.0,POINT (-254232.7986683008 7067191.24503735)
-3.756384778456465e+18,-2.2659784,53.4905628,90.0,5.0,POINT (-252247.5602621772 7074259.325471058)
-3.753721030406216e+18,-2.2809667,53.4779446,60.0,4.0,POINT (-253916.0501877511 7071898.739768485)
-3.7515081241188623e+18,-2.2258063,53.5886187,93.0,1.0,POINT (-247775.6225383309 7092627.391700779)
-3.7354689324462607e+18,-2.2348602,53.5868036,90.0,2.0,POINT (-248783.4980767762 7092286.995981812)
-3.7059943868987366e+18,-2.2702883,53.4572957,134.0,15.0,POINT (-252727.3361374993 7068037.301861735)
-3.69588553812419e+18,-2.2182067,53.5796445,28.0,1.0,POINT (-246929.6389359818 7090944.552980383)
-3.6939755311410104e+18,-2.281175,53.5094037,76.0,1.0,POINT (-253939.2380361542 7077785.348108388)
-3.6919404629370506e+18,-2.2303578,53.5922053,104.0,2.0,POINT (-248282.2932008345 7093300.049580162)
-3.6838277520650266e+18,-2.2694606,53.5642598,3.0,1.0,POINT (-252635.1969896604 7088060.450616753)
-3.671458019282311e+18,-2.2769389,53.5534567,55.0,1.0,POINT (-253467.6775387371 7086035.867633708)
-3.669090793800193e+18,-2.2895662,53.4132067,66.0,1.0,POINT (-254873.3421526452 7059798.739485599)
-3.668448764708225e+18,-2.2616286,53.5184365,40.0,1.0,POINT (-251763.3427394374 7079476.367698339)
-3.667696492194753e+18,-2.2691636,53.5175209,93.0,1.0,POINT (-252602.1351031614 7079304.942908739)
-3.6654601238313457e+18,-2.2073965,53.5311267,102.0,1.0,POINT (-245726.2529782025 7081852.693878261)
-3.6568742230886656e+18,-2.2581967,53.4501317,94.0,6.0,POINT (-251381.305382094 7066698.040145679)
-3.651914973927784e+18,-2.1984543,53.5545116,84.0,1.0,POINT (-244730.8118258286 7086233.541129372)
-3.6503740399363133e+18,-2.2496004,53.5247541,22.0,1.0,POINT (-250424.3696390872 7080659.292237327)
-3.634174672891585e+18,-2.279271,53.4491854,129.0,6.0,POINT (-253727.2857285041 7066521.152602789)
-3.6290208392288056e+18,-2.2839742,53.4770386,108.0,1.0,POINT (-254250.8435565766 7071729.274252113)
-3.6272911564951127e+18,-2.28105,53.4905282,109.0,1.0,POINT (-253925.323100722 7074252.851617487)
-3.624710353650736e+18,-2.2884393,53.4689383,27.0,1.0,POINT (-254747.8962156428 7070214.289854939)
-3.62371659676739e+18,-2.2753361,53.539079,111.0,1.0,POINT (-253289.2546594793 7083342.179041517)
-3.619435509791585e+18,-2.2046876,53.5949485,94.0,1.0,POINT (-245424.6996062603 7093814.56843039)
-3.6008369933522975e+18,-2.2877428,53.5884856,113.0,1.0,POINT (-254670.3621844038 7092602.430227176)
-3.599739687276271e+18,-2.2208055,53.4987444,58.0,1.0,POINT (-247218.9360328216 7075790.296941047)
-3.5961040789757025e+18,-2.2568376,53.4744036,63.0,6.0,POINT (-251230.0110608611 7071236.423253588)
-3.595017904583785e+18,-2.2315146,53.5274871,58.0,2.0,POINT (-248411.0675910421 7081171.081231801)
-3.5928708025365683e+18,-2.2718862,53.4716737,98.0,6.0,POINT (-252905.2135512469 7070725.854412579)
-3.592450799026071e+18,-2.279839,53.5354732,81.0,1.0,POINT (-253790.5151950793 7082666.769253114)
-3.5845577522193e+18,-2.2687937,53.4590968,111.0,11.0,POINT (-252560.958026362 7068374.040960955)
-3.581742474705365e+18,-2.21344,53.5329138,48.0,1.0,POINT (-246399.0123211642 7082187.397694123)
-3.5808836547098936e+18,-2.2555148,53.5049671,127.0,6.0,POINT (-251082.7576368395 7076954.909554175)
-3.5784187130466007e+18,-2.236421,53.5957888,65.0,2.0,POINT (-248957.2455376813 7093972.183087026)
-3.578409257643575e+18,-2.2752311,53.5229001,41.0,1.0,POINT (-253277.5661137306 7080312.125965782)
-3.5776395857313644e+18,-2.2690554,53.5004432,120.0,5.0,POINT (-252590.0903350878 7076108.21976412)
-3.5723751781683953e+18,-2.2586068,53.5175442,89.0,6.0,POINT (-251426.9575019808 7079309.305245403)
-3.5582861687855263e+18,-2.2166917,53.5787484,80.0,1.0,POINT (-246760.9899073633 7090776.536252469)
-3.557104189473569e+18,-2.2224307,53.5212124,113.0,1.0,POINT (-247399.8524682707 7079996.11300729)
-3.556625756018588e+18,-2.2435875,53.5283619,24.0,2.0,POINT (-249755.0166722794 7081334.905630342)
-3.551985069327174e+18,-2.2093003,53.6111194,86.0,1.0,POINT (-245938.183020988 7096848.286646428)
-3.5514371518796534e+18,-2.2364361,53.5984852,60.0,1.0,POINT (-248958.9264618616 7094477.966674497)
-3.550599496386239e+18,-2.2325698,53.4447913,90.0,1.0,POINT (-248528.5319218812 7065699.835161136)
-3.5503319842350607e+18,-2.242115,53.5346567,77.0,5.0,POINT (-249591.0987216697 7082513.836951136)
-3.5487700613075686e+18,-2.2612966,53.4645065,145.0,13.0,POINT (-251726.3846711215 7069385.54071205)
-3.547398808570076e+18,-2.2746785,53.437511,54.0,11.0,POINT (-253216.050967276 7064339.234387524)
-3.5449115089043574e+18,-2.2822645,53.4464818,65.0,2.0,POINT (-254060.5206245456 7066015.802697746)
-3.539371563635087e+18,-2.2480395,53.515769,79.0,8.0,POINT (-250250.611046235 7078976.950733412)
-3.538317986730981e+18,-2.269044,53.4986455,79.0,5.0,POINT (-252588.8212929802 7075771.788641185)
-3.53192017795424e+18,-2.2493416,53.4807114,6.0,1.0,POINT (-250395.5601570169 7072416.286660807)
-3.531350171022768e+18,-2.2701056,53.4285329,65.0,25.0,POINT (-252706.9980679366 7062661.656103229)
-3.5069115432916035e+18,-2.2374831,53.5157904,219.0,6.0,POINT (-249075.4779728527 7078980.957177296)
-3.5068174551582244e+18,-2.2781122,53.5022201,63.0,1.0,POINT (-253598.2886998804 7076440.772283927)
-3.506156767852528e+18,-2.2707176,53.5247081,84.0,1.0,POINT (-252775.1255916157 7080650.678435315)
-3.505290654111081e+18,-2.2809905,53.4815399,34.0,2.0,POINT (-253918.699591457 7072571.269228883)
-3.5043095503765693e+18,-2.2598453,53.4734982,132.0,10.0,POINT (-251564.8266935844 7071067.084096234)
-3.484802241083759e+18,-2.2270228,53.5337875,57.0,3.0,POINT (-247911.0427016592 7082351.037060468)
-3.47894614194908e+18,-2.2738272,53.5390825,112.0,1.0,POINT (-253121.2846797103 7083342.834661625)
-3.475634411702792e+18,-2.2389203,53.5032038,165.0,10.0,POINT (-249235.4663457449 7076624.880879954)
-3.4745230365569183e+18,-2.2510715,53.5184592,54.0,4.0,POINT (-250588.1317424099 7079480.617791965)
-3.4571450768939904e+18,-2.249611,53.5265518,86.0,6.0,POINT (-250425.5496256021 7080995.930699642)
-3.4525087548047396e+18,-2.2660798,53.5067417,39.0,2.0,POINT (-252258.8480577563 7077287.067057978)
-3.444156379698672e+18,-2.2722664,53.5309965,59.0,1.0,POINT (-252947.5372187617 7081828.309429026)
-3.4260858981363446e+18,-2.2239912,53.5310968,3.0,1.0,POINT (-247573.5665332812 7081847.094063414)
-3.41801599560283e+18,-2.2284928,53.526594,78.0,3.0,POINT (-248074.6823535862 7081003.833270318)
-3.4133953181567647e+18,-2.2243337,53.5958121,42.0,1.0,POINT (-247611.6934557288 7093976.553501077)
-3.408637396047986e+18,-2.219391,53.5167239,111.0,4.0,POINT (-247061.4746121057 7079155.726223962)
-3.405547493230012e+18,-2.2600764,53.5112492,32.0,4.0,POINT (-251590.552626067 7078130.812638365)
-3.404109403307425e+18,-2.260159,53.5247316,55.0,2.0,POINT (-251599.7476153509 7080655.078963438)
-3.385240009549856e+18,-2.2521951,53.4537399,44.0,1.0,POINT (-250713.2103255334 7067372.540679157)
-3.3832042149624494e+18,-2.2450753,53.5247635,17.0,1.0,POINT (-249920.6378109672 7080661.0524502)
-3.375703582824732e+18,-2.2646337,53.5166322,106.0,4.0,POINT (-252097.8689415288 7079138.558060706)
-3.373800610260644e+18,-2.240489,53.5139867,145.0,5.0,POINT (-249410.0932305364 7078643.280960637)
-3.3719735556862367e+18,-2.2615787,53.510347,130.0,7.0,POINT (-251757.78789724 7077961.925308249)
-3.3683200211527624e+18,-2.2002912,53.6237184,99.0,1.0,POINT (-244935.2945952068 7099212.709069025)
-3.367746373691493e+18,-2.239392,53.5867946,81.0,1.0,POINT (-249287.9757454857 7092285.308198615)
-3.366052659751697e+18,-2.2450857,53.5265611,55.0,3.0,POINT (-249921.795533584 7080997.672260754)
-3.3611487294279777e+18,-2.235905,53.5032098,154.0,6.0,POINT (-248899.8046849356 7076626.003848796)
-3.355630698952548e+18,-2.2746321,53.4303203,8.0,2.0,POINT (-253210.8857432544 7062995.607582812)
-3.3526515795217326e+18,-2.2480868,53.5238584,47.0,2.0,POINT (-250255.8764577558 7080491.568209801)
-3.3520358430129587e+18,-2.2539157,53.4896902,143.0,14.0,POINT (-250904.7466397464 7074096.058738601)
-3.344356883285172e+18,-2.2961215,53.4904918,59.0,1.0,POINT (-255603.0748073197 7074246.040979543)
-3.3396584117661025e+18,-2.2330626,53.5346747,47.0,1.0,POINT (-248583.39016255 7082517.208360077)
-3.333550288528e+18,-2.2708382,53.5435835,56.0,2.0,POINT (-252788.5507212896 7084186.006991652)
-3.33174087411589e+18,-2.258459,53.4932758,118.0,9.0,POINT (-251410.5044824231 7074766.959403749)
-3.3284672509605207e+18,-2.202974,53.5527064,72.0,1.0,POINT (-245233.9425287851 7085895.274912663)
-3.3274625272436035e+18,-2.2374881,53.5166893,125.0,8.0,POINT (-249076.0345702627 7079149.248373934)
-3.3225119678170885e+18,-2.2915507,53.4833123,88.0,1.0,POINT (-255094.2556788188 7072902.83171953)
-3.3123314783625733e+18,-2.2777419,53.4455936,125.0,11.0,POINT (-253557.0670951973 7065849.789674489)
-3.290836806082884e+18,-2.2434637,53.50679,84.0,4.0,POINT (-249741.2353203703 7077296.107716179)
-3.286733982454898e+18,-2.2269843,53.5265969,16.0,1.0,POINT (-247906.7569016142 7081004.376338261)
-3.2817776009309486e+18,-2.2630922,53.5112426,53.0,2.0,POINT (-251926.2699466225 7078129.577138329)
-3.2771369601027005e+18,-2.2495845,53.5220576,72.0,4.0,POINT (-250422.5996593149 7080154.370693229)
-3.273877110427586e+18,-2.2835605,53.4150188,83.0,15.0,POINT (-254204.7906862602 7060137.183904438)
-3.273709736159721e+18,-2.2194049,53.5194204,110.0,1.0,POINT (-247063.0219528958 7079660.58420242)
-3.272129760464184e+18,-2.2363658,53.5859018,67.0,1.0,POINT (-248951.100702269 7092117.88188755)
-3.271869616346728e+18,-2.2152088,53.5841441,53.0,2.0,POINT (-246595.914234093 7091788.271672978)
-3.271785344844475e+18,-2.2313822,53.5032186,89.0,3.0,POINT (-248396.3288916452 7076627.650870043)
-3.2648975694262656e+18,-2.2552069,53.4537335,67.0,3.0,POINT (-251048.4823681244 7067371.3442415)
-3.263199789245792e+18,-2.2691979,53.5229139,48.0,1.0,POINT (-252605.9533614337 7080314.709995114)
-3.261560095638948e+18,-2.270798,53.5372917,57.0,1.0,POINT (-252784.0756780648 7083007.3890256)
-3.260278128467222e+18,-2.268896,53.4752758,67.0,7.0,POINT (-252572.3460094809 7071399.556351262)
-3.2526333558274954e+18,-2.2061941,53.5940471,105.0,3.0,POINT (-245592.4024192946 7093645.496762154)
-3.2506581965490365e+18,-2.2497433,53.5490224,26.0,2.0,POINT (-250440.2771931417 7085204.995764351)
-3.2471365781997624e+18,-2.2703397,53.4653853,3.0,1.0,POINT (-252733.0579589314 7069549.86993887)
-3.2343246598320594e+18,-2.2581476,53.4420421,51.0,3.0,POINT (-251375.8395954918 7065186.01524911)
-3.233283323207056e+18,-2.258295,53.4663108,99.0,11.0,POINT (-251392.2480872485 7069722.935404761)
-3.219509808661103e+18,-2.2435669,53.5247666,28.0,1.0,POINT (-249752.7234909441 7080661.632946013)
-3.2063042283239265e+18,-2.2539103,53.4887913,90.0,4.0,POINT (-250904.1455145399 7073927.874690033)
-3.206141364522134e+18,-2.2342685,53.4798431,82.0,2.0,POINT (-248717.6303392844 7072253.862191602)
-3.204394323104354e+18,-2.2823122,53.4536725,96.0,2.0,POINT (-254065.8305639059 7067359.940704079)
-3.202943176831903e+18,-2.237267,53.4771406,77.0,2.0,POINT (-249051.4218327798 7071748.352970126)
-3.2028539376860145e+18,-2.2226242,53.5580644,42.0,3.0,POINT (-247421.3927879423 7086899.322378479)
-3.201484322756806e+18,-2.2730118,53.4123469,77.0,20.0,POINT (-253030.5147730914 7059638.160394385)
-3.1950496797534244e+18,-2.2583442,53.4744003,51.0,7.0,POINT (-251397.7250058004 7071235.80604004)
-3.1864631728776515e+18,-2.2595928,53.4321516,34.0,1.0,POINT (-251536.7185241799 7063337.775747824)
-3.184346306443843e+18,-2.2541094,53.5220481,52.0,5.0,POINT (-250926.3092235369 7080152.591868327)
-3.1823789567799414e+18,-2.2394377,53.594884,78.0,1.0,POINT (-249293.0630458229 7093802.470327107)
-3.179220252894732e+18,-2.2599222,53.4860819,73.0,3.0,POINT (-251573.3871618127 7073420.967938422)
-3.17466819176615e+18,-2.2461769,53.4546513,43.0,1.0,POINT (-250043.2673655577 7067542.922724751)
-3.1708639855555374e+18,-2.1744848,53.5985917,10.0,1.0,POINT (-242062.5392873463 7094497.944325219)
-3.15021854169252e+18,-2.2645384,53.5013521,3.0,1.0,POINT (-252087.2601947993 7076278.321565484)
-3.1490749038819845e+18,-2.2556393,53.5256402,74.0,3.0,POINT (-251096.6169124371 7080825.222109739)
-3.148912151996329e+18,-2.2314361,53.5131058,175.0,5.0,POINT (-248402.3290117164 7078478.370190027)
-3.132348769641872e+18,-2.2783008,53.5309826,63.0,1.0,POINT (-253619.283554448 7081825.706178116)
-3.1311704062705833e+18,-2.2626473,53.4393358,81.0,7.0,POINT (-251876.7439086759 7064680.245732944)
-3.105273463345991e+18,-2.2196377,53.5643617,33.0,1.0,POINT (-247088.9371281611 7088079.549911687)
-3.0985939504263777e+18,-2.2540771,53.5166551,113.0,5.0,POINT (-250922.7136042466 7079142.845417525)
-3.086942236816613e+18,-2.2597793,53.4627122,18.0,1.0,POINT (-251557.4796077186 7069050.030187991)
-3.082914048703432e+18,-2.2791413,53.4294109,14.0,1.0,POINT (-253712.8475915136 7062825.696755924)
-3.0798468889803443e+18,-2.2537439,53.4609274,28.0,1.0,POINT (-250885.6219526324 7068716.310106443)
-3.0740285499424435e+18,-2.2686914,53.4429177,113.0,15.0,POINT (-252549.5700432436 7065349.659507438)
-3.0734971361954545e+18,-2.2631144,53.5148379,31.0,1.0,POINT (-251928.7412391433 7078802.634936085)
-3.069399362500723e+18,-2.232949,53.5140017,177.0,8.0,POINT (-248570.7442694039 7078646.089097364)
-3.066518883296057e+18,-2.2760147,53.4114411,63.0,81.0,POINT (-253364.7960722584 7059468.993702483)
-3.0629034105652403e+18,-2.2717713,53.453697,87.0,9.0,POINT (-252892.4229426315 7067364.520811403)
-3.05080066966313e+18,-2.1954894,53.5662014,137.0,2.0,POINT (-244400.7606667848 7088424.376017976)
-3.0505309828407834e+18,-2.264242,53.4537139,13.0,2.0,POINT (-252054.2651000511 7067367.680152277)
-3.047220997713463e+18,-2.2404126,53.5005043,122.0,5.0,POINT (-249401.5884220974 7076119.65459293)
-3.0429000305976315e+18,-2.2694148,53.5570692,5.0,1.0,POINT (-252630.0985573302 7086712.820035505)
-3.038617905547978e+18,-2.276248,53.4473947,34.0,4.0,POINT (-253390.7669077033 7066186.436003024)
-3.029825756984088e+18,-2.2814492,53.5507496,59.0,1.0,POINT (-253969.7618385257 7085528.61752924)
-3.003564523107645e+18,-2.2745162,53.4123434,76.0,46.0,POINT (-253197.9838151507 7059637.506729456)
-3.001754759144505e+18,-2.2288616,53.5949047,46.0,3.0,POINT (-248115.7369784679 7093806.352972199)
-3.0013810210096154e+18,-2.2375787,53.5328682,125.0,9.0,POINT (-249086.1201153404 7082178.857149426)
-2.9926942348203167e+18,-2.2510981,53.5229533,56.0,2.0,POINT (-250591.0928406464 7080322.087590734)
-2.9859873791937126e+18,-2.2794955,53.4833411,79.0,5.0,POINT (-253752.2769525231 7072908.21944366)
-2.9835078445388355e+18,-2.2285849,53.5436718,123.0,4.0,POINT (-248084.934877856 7084202.549126917)
-2.9765034834229704e+18,-2.2769272,53.551659,100.0,1.0,POINT (-253466.3751007818 7085699.015167499)
-2.9746882771677937e+18,-2.2584864,53.49777,104.0,6.0,POINT (-251413.5546362519 7075607.948087743)
-2.969416872418785e+18,-2.2920638,53.5579148,86.0,1.0,POINT (-255151.3737059305 7086871.286778861)
-2.9691020867558016e+18,-2.2439289,53.5876842,31.0,1.0,POINT (-249793.0211435549 7092452.137933338)
-2.9588507908891274e+18,-2.244987,53.5094834,100.0,3.0,POINT (-249910.8083006746 7077800.267072814)
-2.9583328990368046e+18,-2.2432577,53.4708366,377.0,10.0,POINT (-249718.3035070226 7070569.299514307)
-2.953746881913716e+18,-2.2288324,53.5895118,69.0,1.0,POINT (-248112.4864495984 7092794.885038822)
-2.943234283246874e+18,-2.2496057,53.5256529,47.0,2.0,POINT (-250424.9596323448 7080827.600319513)
-2.94321161569786e+18,-2.22858,53.5427729,83.0,2.0,POINT (-248084.3894123948 7084034.150674219)
-2.9426921975505254e+18,-2.2581913,53.4492329,45.0,4.0,POINT (-251380.7042568876 7066530.031467013)
-2.941069330955528e+18,-2.2417615,53.4726373,198.0,4.0,POINT (-249551.7472846999 7070906.071232386)
-2.9261286240058496e+18,-2.2318439,53.5877083,83.0,1.0,POINT (-248447.7250964311 7092456.657537612)
-2.921963503772698e+18,-2.2630086,53.4977601,120.0,11.0,POINT (-251916.9636378484 7075606.095426971)
-2.920409241892976e+18,-2.2374529,53.5103974,155.0,9.0,POINT (-249072.1161244937 7077971.359841272)
-2.9159698715318574e+18,-2.2511301,53.5283463,36.0,2.0,POINT (-250594.6550640894 7081331.984178046)
-2.9150957956014003e+18,-2.2298648,53.5014239,92.0,1.0,POINT (-248227.4126962935 7076291.759182726)
-2.9138053306744724e+18,-2.2715074,53.4123503,69.0,7.0,POINT (-252863.0457310323 7059638.795383221)
-2.910062596995827e+18,-2.2673724,53.4725827,382.0,29.0,POINT (-252402.7396333296 7070895.859584887)
-2.905678374328037e+18,-2.2630643,53.5067484,45.0,2.0,POINT (-251923.164133048 7077288.321144527)
-2.9029478468781665e+18,-2.2613021,53.4654054,241.0,22.0,POINT (-251726.996928277 7069553.62853281)
-2.9026423799691945e+18,-2.2521152,53.4402573,61.0,1.0,POINT (-250704.3158988789 7064852.457542448)
-2.897801374846538e+18,-2.2794128,53.4707575,90.0,4.0,POINT (-253743.0708312471 7070554.506349227)
-2.8939217491543834e+18,-2.2599387,53.4887784,238.0,19.0,POINT (-251575.2239332794 7073925.461128066)
-2.891343070637345e+18,-2.2327469,53.4771495,118.0,1.0,POINT (-248548.2466021153 7071750.017683965)
-2.882557328122281e+18,-2.2297481,53.4798518,225.0,1.0,POINT (-248214.4217127727 7072255.48959979)
-2.880206938383504e+18,-2.275167,53.513013,93.0,2.0,POINT (-253270.4305348508 7078460.997567345)
-2.8752646508754284e+18,-2.2389253,53.5041026,166.0,4.0,POINT (-249236.022943155 7076793.103387496)
-2.862568092450199e+18,-2.2403261,53.4852241,67.0,2.0,POINT (-249391.9592868901 7073260.487267996)
-2.85349258856818e+18,-2.2409077,53.5876904,30.0,1.0,POINT (-249456.7026977484 7092453.300652864)
-2.8518442546801654e+18,-2.2739376,53.5561601,86.0,1.0,POINT (-253133.5743506666 7086542.456827404)
-2.8504210385404093e+18,-2.2915939,53.4896041,19.0,1.0,POINT (-255099.0646805155 7074079.94928814)
-2.846435858631278e+18,-2.2374177,53.5041056,165.0,6.0,POINT (-249068.197678725 7076793.664883797)
-2.845560292210532e+18,-2.2435256,53.5175759,87.0,3.0,POINT (-249748.1259963247 7079315.240273803)
-2.8376929293636e+18,-2.2421098,53.5337579,80.0,2.0,POINT (-249590.5198603613 7082345.493082675)
-2.836805887498038e+18,-2.2661192,53.5130335,211.0,11.0,POINT (-252263.2340453875 7078464.835266286)
-2.832039098631268e+18,-2.26617,53.521123,122.0,4.0,POINT (-252268.8890751268 7079979.373678509)
-2.831292368639e+18,-2.261623,53.5175377,45.0,3.0,POINT (-251762.7193503326 7079308.08828429)
-2.83046169364534e+18,-2.279679,53.5112049,69.0,1.0,POINT (-253772.7040777294 7078122.519816054)
-2.8160513254311276e+18,-2.2582568,53.4600189,109.0,8.0,POINT (-251387.9956830074 7068546.445092078)
-2.8105864994281006e+18,-2.2776832,53.4366052,102.0,13.0,POINT (-253550.5326415265 7064169.967535107)
-2.806142382302742e+18,-2.270117,53.4303306,91.0,20.0,POINT (-252708.2671100438 7062997.532038949)
-2.7865330802779935e+18,-2.2329737,53.5184958,175.0,6.0,POINT (-248573.4938606073 7079487.470370616)
-2.7864647834221727e+18,-2.2424389,53.5912826,66.0,1.0,POINT (-249627.1551019876 7093126.994043273)
-2.78587141053088e+18,-2.2288519,53.593107,73.0,2.0,POINT (-248114.6571794944 7093469.170146428)
-2.7816812393786926e+18,-2.2585192,53.503163,82.0,6.0,POINT (-251417.205915287 7076617.244696068)
-2.773332738219584e+18,-2.2831086,53.5732166,25.0,1.0,POINT (-254154.4854005729 7089739.415080912)
-2.7707043184925727e+18,-2.236426,53.5966876,66.0,1.0,POINT (-248957.8021350918 7094140.774029348)
-2.7703467028787446e+18,-2.2062072,53.5967436,86.0,1.0,POINT (-245593.8607044928 7094151.278256304)
-2.768365916960628e+18,-2.2612027,53.4492263,37.0,8.0,POINT (-251715.9317716825 7066528.797771596)
-2.7633418074665385e+18,-2.2791708,53.4339051,55.0,5.0,POINT (-253716.1315162724 7063665.421235465)
-2.75578322813578e+18,-2.2673667,53.4716839,138.0,13.0,POINT (-252402.1051122757 7070727.762041139)
-2.752810600966132e+18,-2.2777888,53.4527843,74.0,5.0,POINT (-253562.2879789647 7067193.899573442)
-2.752187985621703e+18,-2.2551421,53.4429475,113.0,1.0,POINT (-251041.2688656487 7065355.2290035)
-2.7362239881221125e+18,-2.2754412,53.5552578,99.0,1.0,POINT (-253300.9543371778 7086373.371542879)
-2.7272522024253844e+18,-2.2764115,53.4725621,111.0,9.0,POINT (-253408.9676432208 7070892.006842168)
-2.716272637219255e+18,-2.1969073,53.5464247,112.0,2.0,POINT (-244558.6005738565 7084718.295147812)
-2.707826046949618e+18,-2.2525476,53.513063,117.0,4.0,POINT (-250752.4504431429 7078470.357811918)
-2.70182316958388e+18,-2.2075153,53.5553951,89.0,1.0,POINT (-245739.4777325238 7086399.100456882)
-2.694757538505358e+18,-2.2454499,53.5894788,75.0,1.0,POINT (-249962.3380890754 7092788.696105603)
-2.6909764781344845e+18,-2.2705629,53.5004398,65.0,2.0,POINT (-252757.9044675692 7076107.583456618)
-2.6879374828166804e+18,-2.2537922,53.469017,43.0,4.0,POINT (-250890.9986836425 7070229.00758171)
-2.6828802006424264e+18,-2.2254663,53.5248021,44.0,1.0,POINT (-247737.7739145677 7080668.280562438)
-2.675068327840657e+18,-2.2394225,53.5921875,55.0,1.0,POINT (-249291.3709896933 7093296.711093697)
-2.6709305486713196e+18,-2.2163015,53.5023481,48.0,1.0,POINT (-246717.5530457829 7076464.728431055)
-2.670762185323272e+18,-2.2600048,53.4995644,99.0,7.0,POINT (-251582.5821510953 7075943.754683772)
-2.6570984090791337e+18,-2.2597464,53.4573191,47.0,2.0,POINT (-251553.817196735 7068041.676704777)
-2.6557517526366674e+18,-2.228193,53.4708664,84.0,1.0,POINT (-248041.3087729703 7070574.872673395)
